vessel name,country,vessel_code,is_ulysses,account_type,gl_account,account_type,account_category,pl_mapping_1,pnl_contribution_daily_usd_rounded,Business Date Local,order_account_full_code
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.012,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.419666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.820666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,5.157,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.642666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.917,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.143666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,8.337333333,6/1/2024,PHX-900-PK01-US20-615040-12
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),507005,,,L1 Expenses,11.36533333,6/1/2024,TOR-028-EK02-CA22-507005-55
,US,POR-027-01,FALSE,Kitchens (US),615015,,,Non-recurring Costs,31.29733333,6/1/2024,POR-027-EK01-US20-615015-11
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.934,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.713,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.981333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.994666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.086666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.611666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.615333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.131333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.828333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.828333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.313333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.592666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.728,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.272,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.245666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.557,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.872333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.959666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.744333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.598666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,3.092666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.478666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.670333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.281333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.901333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.517,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.967,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.891666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.699,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.861,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.002666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.925666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.277,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.327,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,3.455333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,4.253,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,3.774,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,3.045333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.350666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,3.408,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.419666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,3.785333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.349333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.845333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,10.314,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.324666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.12,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,5.402,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,7.98,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.297333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,12.336,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,-2.098,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.591666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,3.640333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.508,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,-0.196666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.713,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.131333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.131333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.131333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.626666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.280333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,3.071333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,3.369333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,3.045333333,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.417666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.602666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.258,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,4.842,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.912666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.029666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,10.36666667,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,21.842,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,17.556,6/1/2024,PHX-900-PK01-US20-615040-12
,US,PHX-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,-1.244,6/1/2024,PHX-900-PK01-US20-615040-12
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,12.42533333,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.670333333,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.162666667,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,3.448,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.397,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.243,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.553,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.243,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.553,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.467,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,10.833,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,10.2,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.778666667,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,7.205,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.432666667,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,5.924333333,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,5.582666667,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,5.382,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,8.088,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,5.081666667,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.184,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.456,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.78,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.610666667,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.736666667,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.739666667,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.776,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.070333333,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.792,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.93,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.285,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.045,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.653333333,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.122666667,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.931666667,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,9.218,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.48,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,2.628,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.069666667,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,1.447,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,-2.916,6/1/2024,ATL-000-EK00-US20-615040-11
,US,ATL-000-00,FALSE,Kitchens (US),615040,,,Non-recurring Costs,45,6/1/2024,ATL-000-EK00-US20-615040-11
,US,POR-000-00,FALSE,Kitchens (US),515040,,,L1 Expenses,220.4433333,6/1/2024,
,US,BAL-029-01,FALSE,Kitchens (US),511005,,,L1 Expenses,2.135333333,6/1/2024,
,US,RDU-001-01,FALSE,Kitchens (US),509005,,,L1 Expenses,1457.552667,6/1/2024,
,CA,MON-009-01,FALSE,Kitchens (CAN),515005,,,L1 Expenses,6.087713333,6/1/2024,
SkyHawk,US,MIA-003-01,TRUE,Kitchens (US),520040,,,L2 Expenses,13.33333333,6/1/2024,
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),515015,,,L1 Expenses,21.535,6/1/2024,
,CA,TOR-016-01,FALSE,Kitchens (CAN),515015,,,L1 Expenses,21.535,6/1/2024,
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),515015,,,L1 Expenses,21.51066667,6/1/2024,
,CA,TOR-025-01,FALSE,Kitchens (CAN),515015,,,L1 Expenses,21.51066667,6/1/2024,
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),515015,,,L1 Expenses,21.51066667,6/1/2024,
,CA,TOR-039-01,FALSE,Kitchens (CAN),515015,,,L1 Expenses,21.51066667,6/1/2024,
,CA,TOR-900-02,FALSE,Kitchens (CAN),515015,,,L1 Expenses,21.51066667,6/1/2024,
Preston,CA,OTT-006-01,TRUE,Kitchens (CAN),515015,,,L1 Expenses,21.51066667,6/1/2024,
King Edward,CA,OTT-008-01,TRUE,Kitchens (CAN),515015,,,L1 Expenses,21.51066667,6/1/2024,
,CA,OTT-900-01,FALSE,Kitchens (CAN),515015,,,L1 Expenses,21.51066667,6/1/2024,
,US,MIA-108-01,FALSE,Kitchens (US),515005,,,L1 Expenses,61.53333333,6/1/2024,
,CA,TOR-025-01,FALSE,Kitchens (CAN),511005,,,L1 Expenses,15.49741333,6/1/2024,
After Eats,US,BAL-041-01,TRUE,Kitchens (US),511005,,,L1 Expenses,34.35433333,6/1/2024,
Stacey,US,MIA-049-01,TRUE,Kitchens (US),511005,,,L1 Expenses,35.537,6/1/2024,
,US,BAL-029-01,FALSE,Kitchens (US),511005,,,L1 Expenses,-5.872333333,6/1/2024,
Creatures,US,DEN-011-02,TRUE,Kitchens (US),511005,,,L1 Expenses,27.38266667,6/1/2024,
Demons,US,DEN-011-01,TRUE,Kitchens (US),511005,,,L1 Expenses,82.45666667,6/1/2024,
NLAA,US,MIA-028-01,TRUE,Kitchens (US),511005,,,L1 Expenses,102.8023333,6/1/2024,
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,116.2471467,6/1/2024,
Tasty's,US,MIA-107-01,TRUE,Kitchens (US),511005,,,L1 Expenses,101.3706667,6/1/2024,
La Perla,US,MIA-007-02,TRUE,Kitchens (US),511005,,,L1 Expenses,46.416,6/1/2024,
Eleanor,US,MIA-009-07,TRUE,Kitchens (US),511005,,,L1 Expenses,130.2113333,6/1/2024,
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,72.80338667,6/1/2024,
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),511005,,,L1 Expenses,99.54839667,6/1/2024,
SkyHawk,US,MIA-003-01,TRUE,Kitchens (US),511005,,,L1 Expenses,13.43933333,6/1/2024,
Athena,US,MIA-112-01,TRUE,Kitchens (US),511005,,,L1 Expenses,27.39866667,6/1/2024,
,US,MIA-037-04,FALSE,Kitchens (US),511005,,,L1 Expenses,38.69666667,6/1/2024,
Tom & Jerry,CA,TOR-005-02,TRUE,Kitchens (CAN),511005,,,L1 Expenses,69.5325,6/1/2024,
,US,MIN-030-01,FALSE,Kitchens (US),511005,,,L1 Expenses,-222.2906667,6/1/2024,
Preston,CA,OTT-006-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,110.64464,6/1/2024,
King Edward,CA,OTT-008-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,124.8200233,6/1/2024,
Pinky,US,GBY-001-01,TRUE,Kitchens (US),511005,,,L1 Expenses,-15.84266667,6/1/2024,
SkyHawk,US,MIA-003-01,TRUE,Kitchens (US),515010,,,L1 Expenses,5,6/1/2024,
Preston,CA,OTT-006-01,TRUE,Kitchens (CAN),520040,,,L2 Expenses,12.06495333,6/1/2024,
,CA,OTT-004-02,FALSE,Kitchens (CAN),520040,,,L2 Expenses,5.742666667,6/1/2024,
Preston,CA,OTT-006-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,162.4291367,6/1/2024,
Sherni,CA,TOR-028-02,TRUE,Kitchens (CAN),511005,,,L1 Expenses,99.27951333,6/1/2024,
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,62.72549333,6/1/2024,
Simba,CA,TOR-018-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,111.76446,6/1/2024,
Tom & Jerry,CA,TOR-005-02,TRUE,Kitchens (CAN),511005,,,L1 Expenses,66.61639333,6/1/2024,
King Edward,CA,OTT-008-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,232.01444,6/1/2024,
,US,MIN-030-01,FALSE,Kitchens (US),511005,,,L1 Expenses,-85.47866667,6/1/2024,
Tasty's,US,MIA-107-01,TRUE,Kitchens (US),511005,,,L1 Expenses,99.63966667,6/1/2024,
La Perla,US,MIA-007-02,TRUE,Kitchens (US),511005,,,L1 Expenses,72.469,6/1/2024,
Eleanor,US,MIA-009-07,TRUE,Kitchens (US),511005,,,L1 Expenses,135.97,6/1/2024,
,US,DEN-002-01,FALSE,Kitchens (US),511005,,,L1 Expenses,-14.234,6/1/2024,
NLAA,US,MIA-028-01,TRUE,Kitchens (US),511005,,,L1 Expenses,117.9836667,6/1/2024,
Stacey,US,MIA-049-01,TRUE,Kitchens (US),511005,,,L1 Expenses,56.693,6/1/2024,
SkyHawk,US,MIA-003-01,TRUE,Kitchens (US),511005,,,L1 Expenses,3.769333333,6/1/2024,
Pinky,US,GBY-001-01,TRUE,Kitchens (US),511005,,,L1 Expenses,-38.90133333,6/1/2024,
After Eats,US,BAL-041-01,TRUE,Kitchens (US),511005,,,L1 Expenses,28.30033333,6/1/2024,
,US,BAL-029-01,FALSE,Kitchens (US),511005,,,L1 Expenses,-3.202,6/1/2024,
Demons,US,DEN-011-01,TRUE,Kitchens (US),511005,,,L1 Expenses,88.786,6/1/2024,
Creatures,US,DEN-011-02,TRUE,Kitchens (US),511005,,,L1 Expenses,39.812,6/1/2024,
,US,MIA-108-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,39.46166667,6/1/2024,
,US,MIN-900-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,0.816333333,6/1/2024,
,US,MIA-037-04,FALSE,Kitchens (US),511005,,,L1 Expenses,31.55466667,6/1/2024,
Athena,US,MIA-112-01,TRUE,Kitchens (US),511005,,,L1 Expenses,35.76333333,6/1/2024,
SkyHawk,US,MIA-003-01,TRUE,Kitchens (US),511005,,,L1 Expenses,-9.761333333,6/1/2024,
,US,MIA-900-06,FALSE,Kitchens (US),519025,,,L1 Expenses,16,6/1/2024,
,US,MIA-010-01,FALSE,Kitchens (US),507005,,,L1 Expenses,33.33333333,6/1/2024,
,US,RDU-001-01,FALSE,Kitchens (US),519080,,,L1 Expenses,6.933333333,6/1/2024,
,US,NYC-040-01,FALSE,Kitchens (US),507010,,,L1 Expenses,192.2873333,6/1/2024,
King Edward,CA,OTT-008-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,154.8787467,6/1/2024,
Pikachu,CA,TOR-010-01,TRUE,Kitchens (CAN),511005,,,L1 Expenses,101.04003,6/1/2024,
,CA,EDM-015-01,FALSE,Kitchens (CAN),610015,,,Non-recurring Costs,39.29833333,6/1/2024,
,US,MIA-108-01,FALSE,Kitchens (US),611005,,,L4 Expenses,13.33333333,6/1/2024,
,US,SLC-001-01,FALSE,Kitchens (US),537250,,,L3 Expenses,12.4,6/1/2024,
,US,MIA-108-01,FALSE,Kitchens (US),507005,,,L1 Expenses,25,6/1/2024,
,CA,TOR-900-02,FALSE,Kitchens (CAN),507005,,,L1 Expenses,37.7775,6/1/2024,
,CA,TOR-000-00,FALSE,Kitchens (CAN),507005,,,L1 Expenses,83.33333333,6/1/2024,
,US,DEN-002-01,FALSE,Kitchens (US),511005,,,L1 Expenses,15.23266667,6/1/2024,
,CA,OTT-900-01,FALSE,Kitchens (CAN),535020,,,L3 Expenses,0.09855,6/1/2024,
,US,DAL-045-01,FALSE,Kitchens (US),615040,,,Non-recurring Costs,202.7883333,6/1/2024,
,US,MIA-900-06,FALSE,Kitchens (US),519025,,,L1 Expenses,5.999666667,6/1/2024,
,US,RDU-001-01,FALSE,Kitchens (US),519025,,,L1 Expenses,83.33333333,6/1/2024,
,US,MIA-900-06,FALSE,Kitchens (US),613030,,,L4 Expenses,4.833333333,6/1/2024,
,US,MIA-900-06,FALSE,Kitchens (US),613030,,,L4 Expenses,4.833333333,6/1/2024,
,US,MIA-900-06,FALSE,Kitchens (US),613030,,,L4 Expenses,9.666666667,6/1/2024,
,US,RDU-001-01,FALSE,Kitchens (US),519025,,,L1 Expenses,6.593666667,6/1/2024,
,US,RHQ-000-51,FALSE,Kitchens (US),698060,,,L4 Expenses,416.6666667,6/1/2024,
,US,MIA-000-00,FALSE,Kitchens (US),611025,,,L4 Expenses,450,6/1/2024,
,CA,OTT-900-01,FALSE,Kitchens (CAN),537010,,,L3 Expenses,0.2628,6/1/2024,
After Eats,US,BAL-041-01,TRUE,Kitchens (US),509005,,,L1 Expenses,4.333333333,6/1/2024,
,CA,TOR-016-01,FALSE,Kitchens (CAN),507005,,,L1 Expenses,21.9,6/1/2024,
,US,MIA-116-01,FALSE,Kitchens (US),698025,,,L4 Expenses,85,6/1/2024,
,US,MIA-900-01,FALSE,Kitchens (US),515040,,,L1 Expenses,11.66666667,6/1/2024,
Tom & Jerry,CA,TOR-005-02,TRUE,Kitchens (CAN),507005,,,L1 Expenses,18.25,6/1/2024,
Eleanor,US,MIA-009-07,TRUE,Kitchens (US),698025,,,L4 Expenses,10.59733333,6/1/2024,
,CA,VAN-900-04,FALSE,Kitchens (CAN),534005,,,L3 Expenses,18.25,6/1/2024,
