,Vessel,Vessel Name,Business Date Local,Country,Line Item,is_ulysses,delivery_platform,Amount,Line Order
1623,DXB-005-06,Hermanos Dos 06,2024-04-09,AE,Vat Usd,True,Deliveroo,11.97,L1-04
1624,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Commission Usd,True,Careem,30.0,L1-06
1625,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Commission Usd,True,Deliveroo,79.11,L1-06
1626,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Discount Usd,True,Careem,88.52,L1-02
1627,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Discount Usd,True,Deliveroo,2.8,L1-02
1628,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Gross Sales Usd,True,Careem,223.03,L1-01
1629,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Gross Sales Usd,True,Deliveroo,263.33000000000004,L1-01
1630,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Net Sales Usd,True,Careem,124.0,L1-05
1631,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Net Sales Usd,True,Deliveroo,243.07,L1-05
1632,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Refund Usd,True,Careem,4.46,L1-03
1633,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Refund Usd,True,Deliveroo,5.29,L1-03
1634,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Royalty Usd,True,Careem,7.42,L1-07
1635,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Royalty Usd,True,Deliveroo,14.6,L1-07
1636,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Vat Usd,True,Careem,5.97,L1-04
1637,DXB-005-06,Hermanos Dos 06,2024-04-10,AE,Vat Usd,True,Deliveroo,12.13,L1-04
1638,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Commission Usd,True,Careem,34.07,L1-06
1639,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Commission Usd,True,Deliveroo,90.01,L1-06
1640,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Discount Usd,True,Careem,115.33,L1-02
1641,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Discount Usd,True,Deliveroo,8.010000000000002,L1-02
1642,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Gross Sales Usd,True,Careem,268.23,L1-01
1643,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Gross Sales Usd,True,Deliveroo,304.43,L1-01
1644,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Net Sales Usd,True,Careem,140.76,L1-05
1645,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Net Sales Usd,True,Deliveroo,276.52,L1-05
1646,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Refund Usd,True,Careem,5.36,L1-03
1647,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Refund Usd,True,Deliveroo,6.11,L1-03
1648,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Royalty Usd,True,Careem,8.43,L1-07
1649,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Royalty Usd,True,Deliveroo,16.59,L1-07
1650,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Vat Usd,True,Careem,6.75,L1-04
1651,DXB-005-06,Hermanos Dos 06,2024-04-11,AE,Vat Usd,True,Deliveroo,13.78,L1-04
1652,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Commission Usd,True,Careem,28.91,L1-06
1653,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Commission Usd,True,Deliveroo,91.5,L1-06
1654,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Discount Usd,True,Careem,77.81,L1-02
1655,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Discount Usd,True,Deliveroo,12.55,L1-02
1656,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Gross Sales Usd,True,Careem,207.24,L1-01
1657,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Gross Sales Usd,True,Deliveroo,313.98,L1-01
1658,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Net Sales Usd,True,Careem,119.48,L1-05
1659,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Net Sales Usd,True,Deliveroo,281.09000000000003,L1-05
1660,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Refund Usd,True,Careem,4.16,L1-03
1661,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Refund Usd,True,Deliveroo,6.29,L1-03
1662,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Royalty Usd,True,Careem,7.15,L1-07
1663,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Royalty Usd,True,Deliveroo,16.85,L1-07
1664,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Vat Usd,True,Careem,5.77,L1-04
1665,DXB-005-06,Hermanos Dos 06,2024-04-12,AE,Vat Usd,True,Deliveroo,14.01,L1-04
1666,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Commission Usd,True,Careem,46.37,L1-06
1667,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Commission Usd,True,Deliveroo,171.13,L1-06
1668,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Discount Usd,True,Careem,120.84,L1-02
1669,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Discount Usd,True,Deliveroo,16.360000000000003,L1-02
1670,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Gross Sales Usd,True,Careem,328.40999999999997,L1-01
1671,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Gross Sales Usd,True,Deliveroo,580.02,L1-01
1672,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Net Sales Usd,True,Careem,191.68,L1-05
1673,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Net Sales Usd,True,Deliveroo,525.74,L1-05
1674,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Refund Usd,True,Careem,6.56,L1-03
1675,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Refund Usd,True,Deliveroo,11.59,L1-03
1676,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Royalty Usd,True,Careem,11.51,L1-07
1677,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Royalty Usd,True,Deliveroo,31.529999999999998,L1-07
1678,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Vat Usd,True,Careem,9.25,L1-04
1679,DXB-005-06,Hermanos Dos 06,2024-04-13,AE,Vat Usd,True,Deliveroo,26.2,L1-04
1680,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Commission Usd,True,Careem,44.63,L1-06
1681,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Commission Usd,True,Deliveroo,220.75,L1-06
1682,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Discount Usd,True,Careem,127.16,L1-02
1683,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Discount Usd,True,Deliveroo,26.78,L1-02
1684,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Gross Sales Usd,True,Careem,327.04,L1-01
1685,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Gross Sales Usd,True,Deliveroo,754.03,L1-01
1686,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Net Sales Usd,True,Careem,184.42,L1-05
1687,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Net Sales Usd,True,Deliveroo,678.22,L1-05
1688,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Refund Usd,True,Careem,6.56,L1-03
1689,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Refund Usd,True,Deliveroo,15.06,L1-03
1690,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Royalty Usd,True,Careem,11.05,L1-07
1691,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Royalty Usd,True,Deliveroo,40.71,L1-07
1692,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Vat Usd,True,Careem,8.88,L1-04
1693,DXB-005-06,Hermanos Dos 06,2024-04-14,AE,Vat Usd,True,Deliveroo,33.81,L1-04
1694,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Commission Usd,True,Careem,101.35000000000001,L1-06
1695,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Commission Usd,True,Deliveroo,297.36,L1-06
1696,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Discount Usd,True,Careem,48.19,L1-02
1697,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Discount Usd,True,Deliveroo,32.400000000000006,L1-02
1698,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Gross Sales Usd,True,Careem,498.06,L1-01
1699,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Gross Sales Usd,True,Deliveroo,1011.94,L1-01
1700,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Net Sales Usd,True,Careem,419.0,L1-05
1701,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Net Sales Usd,True,Deliveroo,913.58,L1-05
1702,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Refund Usd,True,Careem,9.98,L1-03
1703,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Refund Usd,True,Deliveroo,20.26,L1-03
1704,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Royalty Usd,True,Careem,25.130000000000003,L1-07
1705,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Royalty Usd,True,Deliveroo,54.77,L1-07
1706,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Vat Usd,True,Careem,20.8,L1-04
1707,DXB-005-06,Hermanos Dos 06,2024-04-15,AE,Vat Usd,True,Deliveroo,45.54,L1-04
1708,DXB-026-02,K&K 02,2024-04-05,AE,Commission Usd,True,Deliveroo,81.42999999999999,L1-06
1709,DXB-026-02,K&K 02,2024-04-05,AE,Discount Usd,True,Deliveroo,25.03,L1-02
1710,DXB-026-02,K&K 02,2024-04-05,AE,Gross Sales Usd,True,Deliveroo,293.56,L1-01
1711,DXB-026-02,K&K 02,2024-04-05,AE,Net Sales Usd,True,Deliveroo,250.15,L1-05
1712,DXB-026-02,K&K 02,2024-04-05,AE,Refund Usd,True,Deliveroo,5.870000000000001,L1-03
1713,DXB-026-02,K&K 02,2024-04-05,AE,Royalty Usd,True,Deliveroo,12.52,L1-07
1714,DXB-026-02,K&K 02,2024-04-05,AE,Vat Usd,True,Deliveroo,12.44,L1-04
1715,DXB-026-02,K&K 02,2024-04-06,AE,Commission Usd,True,Careem,59.53,L1-06
1716,DXB-026-02,K&K 02,2024-04-06,AE,Commission Usd,True,Deliveroo,78.19,L1-06
1717,DXB-026-02,K&K 02,2024-04-06,AE,Discount Usd,True,Careem,50.15,L1-02
1718,DXB-026-02,K&K 02,2024-04-06,AE,Discount Usd,True,Deliveroo,20.200000000000003,L1-02
1719,DXB-026-02,K&K 02,2024-04-06,AE,Gross Sales Usd,True,Careem,293.81,L1-01
1720,DXB-026-02,K&K 02,2024-04-06,AE,Gross Sales Usd,True,Deliveroo,278.02,L1-01
1721,DXB-026-02,K&K 02,2024-04-06,AE,Net Sales Usd,True,Careem,226.56,L1-05
1722,DXB-026-02,K&K 02,2024-04-06,AE,Net Sales Usd,True,Deliveroo,240.26999999999998,L1-05
1723,DXB-026-02,K&K 02,2024-04-06,AE,Refund Usd,True,Careem,5.88,L1-03
1724,DXB-026-02,K&K 02,2024-04-06,AE,Refund Usd,True,Deliveroo,5.57,L1-03
1725,DXB-026-02,K&K 02,2024-04-06,AE,Royalty Usd,True,Careem,11.34,L1-07
1726,DXB-026-02,K&K 02,2024-04-06,AE,Royalty Usd,True,Deliveroo,12.01,L1-07
1727,DXB-026-02,K&K 02,2024-04-06,AE,Vat Usd,True,Careem,11.190000000000001,L1-04
1728,DXB-026-02,K&K 02,2024-04-06,AE,Vat Usd,True,Deliveroo,11.95,L1-04
1729,DXB-026-02,K&K 02,2024-04-07,AE,Commission Usd,True,Careem,34.17,L1-06
1730,DXB-026-02,K&K 02,2024-04-07,AE,Commission Usd,True,Deliveroo,30.98,L1-06
1731,DXB-026-02,K&K 02,2024-04-07,AE,Discount Usd,True,Careem,20.419999999999998,L1-02
1732,DXB-026-02,K&K 02,2024-04-07,AE,Discount Usd,True,Deliveroo,5.5,L1-02
1733,DXB-026-02,K&K 02,2024-04-07,AE,Gross Sales Usd,True,Careem,160.11,L1-01
1734,DXB-026-02,K&K 02,2024-04-07,AE,Gross Sales Usd,True,Deliveroo,107.55,L1-01
1735,DXB-026-02,K&K 02,2024-04-07,AE,Net Sales Usd,True,Careem,130.03,L1-05
1736,DXB-026-02,K&K 02,2024-04-07,AE,Net Sales Usd,True,Deliveroo,95.15,L1-05
1737,DXB-026-02,K&K 02,2024-04-07,AE,Refund Usd,True,Careem,3.21,L1-03
1738,DXB-026-02,K&K 02,2024-04-07,AE,Refund Usd,True,Deliveroo,2.15,L1-03
1739,DXB-026-02,K&K 02,2024-04-07,AE,Royalty Usd,True,Careem,6.5,L1-07
1740,DXB-026-02,K&K 02,2024-04-07,AE,Royalty Usd,True,Deliveroo,4.75,L1-07
1741,DXB-026-02,K&K 02,2024-04-07,AE,Vat Usd,True,Careem,6.4399999999999995,L1-04
1742,DXB-026-02,K&K 02,2024-04-07,AE,Vat Usd,True,Deliveroo,4.74,L1-04
1743,DXB-026-02,K&K 02,2024-04-08,AE,Commission Usd,True,Careem,51.87,L1-06
1744,DXB-026-02,K&K 02,2024-04-08,AE,Commission Usd,True,Deliveroo,70.26,L1-06
1745,DXB-026-02,K&K 02,2024-04-08,AE,Discount Usd,True,Careem,55.54,L1-02
1746,DXB-026-02,K&K 02,2024-04-08,AE,Discount Usd,True,Deliveroo,31.95,L1-02
1747,DXB-026-02,K&K 02,2024-04-08,AE,Gross Sales Usd,True,Careem,267.94,L1-01
1748,DXB-026-02,K&K 02,2024-04-08,AE,Gross Sales Usd,True,Deliveroo,263.87,L1-01
1749,DXB-026-02,K&K 02,2024-04-08,AE,Net Sales Usd,True,Careem,197.33,L1-05
1750,DXB-026-02,K&K 02,2024-04-08,AE,Net Sales Usd,True,Deliveroo,215.9,L1-05
1751,DXB-026-02,K&K 02,2024-04-08,AE,Refund Usd,True,Careem,5.38,L1-03
1752,DXB-026-02,K&K 02,2024-04-08,AE,Refund Usd,True,Deliveroo,5.27,L1-03
1753,DXB-026-02,K&K 02,2024-04-08,AE,Royalty Usd,True,Careem,9.870000000000001,L1-07
1754,DXB-026-02,K&K 02,2024-04-08,AE,Royalty Usd,True,Deliveroo,10.79,L1-07
1755,DXB-026-02,K&K 02,2024-04-08,AE,Vat Usd,True,Careem,9.709999999999999,L1-04
1756,DXB-026-02,K&K 02,2024-04-08,AE,Vat Usd,True,Deliveroo,10.7,L1-04
1757,DXB-026-02,K&K 02,2024-04-09,AE,Commission Usd,True,Careem,54.64,L1-06
1758,DXB-026-02,K&K 02,2024-04-09,AE,Commission Usd,True,Deliveroo,37.1,L1-06
1759,DXB-026-02,K&K 02,2024-04-09,AE,Discount Usd,True,Careem,80.96,L1-02
1760,DXB-026-02,K&K 02,2024-04-09,AE,Discount Usd,True,Deliveroo,15.9,L1-02
1761,DXB-026-02,K&K 02,2024-04-09,AE,Gross Sales Usd,True,Careem,305.26,L1-01
1762,DXB-026-02,K&K 02,2024-04-09,AE,Gross Sales Usd,True,Deliveroo,138.34,L1-01
1763,DXB-026-02,K&K 02,2024-04-09,AE,Net Sales Usd,True,Careem,207.95,L1-05
1764,DXB-026-02,K&K 02,2024-04-09,AE,Net Sales Usd,True,Deliveroo,113.99,L1-05
1765,DXB-026-02,K&K 02,2024-04-09,AE,Refund Usd,True,Careem,6.12,L1-03
1766,DXB-026-02,K&K 02,2024-04-09,AE,Refund Usd,True,Deliveroo,2.77,L1-03
1767,DXB-026-02,K&K 02,2024-04-09,AE,Royalty Usd,True,Careem,10.38,L1-07
1768,DXB-026-02,K&K 02,2024-04-09,AE,Royalty Usd,True,Deliveroo,5.7,L1-07
1769,DXB-026-02,K&K 02,2024-04-09,AE,Vat Usd,True,Careem,10.19,L1-04
1770,DXB-026-02,K&K 02,2024-04-09,AE,Vat Usd,True,Deliveroo,5.66,L1-04
1771,DXB-026-02,K&K 02,2024-04-10,AE,Commission Usd,True,Careem,69.12,L1-06
1772,DXB-026-02,K&K 02,2024-04-10,AE,Commission Usd,True,Deliveroo,24.35,L1-06
1773,DXB-026-02,K&K 02,2024-04-10,AE,Discount Usd,True,Careem,284.44,L1-02
1774,DXB-026-02,K&K 02,2024-04-10,AE,Discount Usd,True,Deliveroo,6.86,L1-02
1775,DXB-026-02,K&K 02,2024-04-10,AE,Gross Sales Usd,True,Careem,571.03,L1-01
1776,DXB-026-02,K&K 02,2024-04-10,AE,Gross Sales Usd,True,Deliveroo,87.14,L1-01
1777,DXB-026-02,K&K 02,2024-04-10,AE,Net Sales Usd,True,Careem,262.7,L1-05
1778,DXB-026-02,K&K 02,2024-04-10,AE,Net Sales Usd,True,Deliveroo,74.81,L1-05
1779,DXB-026-02,K&K 02,2024-04-10,AE,Refund Usd,True,Careem,11.43,L1-03
1780,DXB-026-02,K&K 02,2024-04-10,AE,Refund Usd,True,Deliveroo,1.74,L1-03
1781,DXB-026-02,K&K 02,2024-04-10,AE,Royalty Usd,True,Careem,13.1,L1-07
1782,DXB-026-02,K&K 02,2024-04-10,AE,Royalty Usd,True,Deliveroo,3.74,L1-07
1783,DXB-026-02,K&K 02,2024-04-10,AE,Vat Usd,True,Careem,12.39,L1-04
1784,DXB-026-02,K&K 02,2024-04-10,AE,Vat Usd,True,Deliveroo,3.71,L1-04
1785,DXB-026-02,K&K 02,2024-04-11,AE,Commission Usd,True,Careem,62.33,L1-06
1786,DXB-026-02,K&K 02,2024-04-11,AE,Commission Usd,True,Deliveroo,41.39,L1-06
1787,DXB-026-02,K&K 02,2024-04-11,AE,Discount Usd,True,Careem,242.76999999999998,L1-02
1788,DXB-026-02,K&K 02,2024-04-11,AE,Discount Usd,True,Deliveroo,7.08,L1-02
1789,DXB-026-02,K&K 02,2024-04-11,AE,Gross Sales Usd,True,Careem,501.04,L1-01
1790,DXB-026-02,K&K 02,2024-04-11,AE,Gross Sales Usd,True,Deliveroo,143.52,L1-01
1791,DXB-026-02,K&K 02,2024-04-11,AE,Net Sales Usd,True,Careem,236.96,L1-05
1792,DXB-026-02,K&K 02,2024-04-11,AE,Net Sales Usd,True,Deliveroo,127.19,L1-05
1793,DXB-026-02,K&K 02,2024-04-11,AE,Refund Usd,True,Careem,10.03,L1-03
1794,DXB-026-02,K&K 02,2024-04-11,AE,Refund Usd,True,Deliveroo,2.87,L1-03
1795,DXB-026-02,K&K 02,2024-04-11,AE,Royalty Usd,True,Careem,11.83,L1-07
1796,DXB-026-02,K&K 02,2024-04-11,AE,Royalty Usd,True,Deliveroo,6.36,L1-07
1797,DXB-026-02,K&K 02,2024-04-11,AE,Vat Usd,True,Careem,11.209999999999999,L1-04
1798,DXB-026-02,K&K 02,2024-04-11,AE,Vat Usd,True,Deliveroo,6.34,L1-04
1799,DXB-026-02,K&K 02,2024-04-12,AE,Commission Usd,True,Careem,92.75,L1-06
1800,DXB-026-02,K&K 02,2024-04-12,AE,Commission Usd,True,Deliveroo,48.95,L1-06
1801,DXB-026-02,K&K 02,2024-04-12,AE,Discount Usd,True,Careem,314.63,L1-02
1802,DXB-026-02,K&K 02,2024-04-12,AE,Discount Usd,True,Deliveroo,17.68,L1-02
1803,DXB-026-02,K&K 02,2024-04-12,AE,Gross Sales Usd,True,Careem,698.19,L1-01
1804,DXB-026-02,K&K 02,2024-04-12,AE,Gross Sales Usd,True,Deliveroo,179.19,L1-01
1805,DXB-026-02,K&K 02,2024-04-12,AE,Net Sales Usd,True,Careem,352.67,L1-05
1806,DXB-026-02,K&K 02,2024-04-12,AE,Net Sales Usd,True,Deliveroo,150.4,L1-05
1807,DXB-026-02,K&K 02,2024-04-12,AE,Refund Usd,True,Careem,13.97,L1-03
1808,DXB-026-02,K&K 02,2024-04-12,AE,Refund Usd,True,Deliveroo,3.5900000000000003,L1-03
1809,DXB-026-02,K&K 02,2024-04-12,AE,Royalty Usd,True,Careem,17.64,L1-07
1810,DXB-026-02,K&K 02,2024-04-12,AE,Royalty Usd,True,Deliveroo,7.51,L1-07
1811,DXB-026-02,K&K 02,2024-04-12,AE,Vat Usd,True,Careem,16.79,L1-04
1812,DXB-026-02,K&K 02,2024-04-12,AE,Vat Usd,True,Deliveroo,7.48,L1-04
1813,DXB-026-02,K&K 02,2024-04-13,AE,Commission Usd,True,Careem,76.51,L1-06
1814,DXB-026-02,K&K 02,2024-04-13,AE,Commission Usd,True,Deliveroo,81.95,L1-06
1815,DXB-026-02,K&K 02,2024-04-13,AE,Discount Usd,True,Careem,293.29,L1-02
1816,DXB-026-02,K&K 02,2024-04-13,AE,Discount Usd,True,Deliveroo,20.97,L1-02
1817,DXB-026-02,K&K 02,2024-04-13,AE,Gross Sales Usd,True,Careem,610.24,L1-01
1818,DXB-026-02,K&K 02,2024-04-13,AE,Gross Sales Usd,True,Deliveroo,291.09,L1-01
1819,DXB-026-02,K&K 02,2024-04-13,AE,Net Sales Usd,True,Careem,290.88,L1-05
1820,DXB-026-02,K&K 02,2024-04-13,AE,Net Sales Usd,True,Deliveroo,251.75,L1-05
1821,DXB-026-02,K&K 02,2024-04-13,AE,Refund Usd,True,Careem,12.22,L1-03
1822,DXB-026-02,K&K 02,2024-04-13,AE,Refund Usd,True,Deliveroo,5.82,L1-03
1823,DXB-026-02,K&K 02,2024-04-13,AE,Royalty Usd,True,Careem,14.53,L1-07
1824,DXB-026-02,K&K 02,2024-04-13,AE,Royalty Usd,True,Deliveroo,12.58,L1-07
1825,DXB-026-02,K&K 02,2024-04-13,AE,Vat Usd,True,Careem,13.78,L1-04
1826,DXB-026-02,K&K 02,2024-04-13,AE,Vat Usd,True,Deliveroo,12.540000000000001,L1-04
1827,DXB-026-02,K&K 02,2024-04-14,AE,Commission Usd,True,Careem,77.11,L1-06
1828,DXB-026-02,K&K 02,2024-04-14,AE,Commission Usd,True,Deliveroo,86.27,L1-06
1829,DXB-026-02,K&K 02,2024-04-14,AE,Discount Usd,True,Careem,208.17,L1-02
1830,DXB-026-02,K&K 02,2024-04-14,AE,Discount Usd,True,Deliveroo,35.87,L1-02
1831,DXB-026-02,K&K 02,2024-04-14,AE,Gross Sales Usd,True,Careem,526.12,L1-01
1832,DXB-026-02,K&K 02,2024-04-14,AE,Gross Sales Usd,True,Deliveroo,320.51000000000005,L1-01
1833,DXB-026-02,K&K 02,2024-04-14,AE,Net Sales Usd,True,Careem,293.2,L1-05
1834,DXB-026-02,K&K 02,2024-04-14,AE,Net Sales Usd,True,Deliveroo,265.01,L1-05
1835,DXB-026-02,K&K 02,2024-04-14,AE,Refund Usd,True,Careem,10.540000000000001,L1-03
1836,DXB-026-02,K&K 02,2024-04-14,AE,Refund Usd,True,Deliveroo,6.4,L1-03
1837,DXB-026-02,K&K 02,2024-04-14,AE,Royalty Usd,True,Careem,14.64,L1-07
1838,DXB-026-02,K&K 02,2024-04-14,AE,Royalty Usd,True,Deliveroo,13.25,L1-07
1839,DXB-026-02,K&K 02,2024-04-14,AE,Vat Usd,True,Careem,14.120000000000001,L1-04
1840,DXB-026-02,K&K 02,2024-04-14,AE,Vat Usd,True,Deliveroo,13.16,L1-04
1841,DXB-026-02,K&K 02,2024-04-15,AE,Commission Usd,True,Careem,22.62,L1-06
1842,DXB-026-02,K&K 02,2024-04-15,AE,Commission Usd,True,Deliveroo,11.66,L1-06
1843,DXB-026-02,K&K 02,2024-04-15,AE,Discount Usd,True,Careem,27.73,L1-02
1844,DXB-026-02,K&K 02,2024-04-15,AE,Discount Usd,True,Deliveroo,3.21,L1-02
1845,DXB-026-02,K&K 02,2024-04-15,AE,Gross Sales Usd,True,Careem,120.36,L1-01
1846,DXB-026-02,K&K 02,2024-04-15,AE,Gross Sales Usd,True,Deliveroo,41.67,L1-01
1847,DXB-026-02,K&K 02,2024-04-15,AE,Net Sales Usd,True,Careem,85.99,L1-05
1848,DXB-026-02,K&K 02,2024-04-15,AE,Net Sales Usd,True,Deliveroo,35.83,L1-05
1849,DXB-026-02,K&K 02,2024-04-15,AE,Refund Usd,True,Careem,2.41,L1-03
1850,DXB-026-02,K&K 02,2024-04-15,AE,Refund Usd,True,Deliveroo,0.8300000000000001,L1-03
1851,DXB-026-02,K&K 02,2024-04-15,AE,Royalty Usd,True,Careem,4.3,L1-07
1852,DXB-026-02,K&K 02,2024-04-15,AE,Royalty Usd,True,Deliveroo,1.79,L1-07
1853,DXB-026-02,K&K 02,2024-04-15,AE,Vat Usd,True,Careem,4.2299999999999995,L1-04
1854,DXB-026-02,K&K 02,2024-04-15,AE,Vat Usd,True,Deliveroo,1.78,L1-04
1855,DXB-026-03,K&K 03,2024-04-05,AE,Commission Usd,True,Deliveroo,117.45,L1-06
1856,DXB-026-03,K&K 03,2024-04-05,AE,Discount Usd,True,Deliveroo,30.74,L1-02
1857,DXB-026-03,K&K 03,2024-04-05,AE,Gross Sales Usd,True,Deliveroo,418.01,L1-01
1858,DXB-026-03,K&K 03,2024-04-05,AE,Net Sales Usd,True,Deliveroo,360.82,L1-05
1859,DXB-026-03,K&K 03,2024-04-05,AE,Refund Usd,True,Deliveroo,8.36,L1-03
1860,DXB-026-03,K&K 03,2024-04-05,AE,Royalty Usd,True,Deliveroo,18.06,L1-07
1861,DXB-026-03,K&K 03,2024-04-05,AE,Vat Usd,True,Deliveroo,17.96,L1-04
1862,DXB-026-03,K&K 03,2024-04-06,AE,Commission Usd,True,Careem,92.89999999999999,L1-06
1863,DXB-026-03,K&K 03,2024-04-06,AE,Commission Usd,True,Deliveroo,172.55,L1-06
1864,DXB-026-03,K&K 03,2024-04-06,AE,Discount Usd,True,Careem,74.2,L1-02
1865,DXB-026-03,K&K 03,2024-04-06,AE,Discount Usd,True,Deliveroo,52.68,L1-02
1866,DXB-026-03,K&K 03,2024-04-06,AE,Gross Sales Usd,True,Careem,487.14,L1-01
1867,DXB-026-03,K&K 03,2024-04-06,AE,Gross Sales Usd,True,Deliveroo,621.65,L1-01
1868,DXB-026-03,K&K 03,2024-04-06,AE,Net Sales Usd,True,Careem,384.15999999999997,L1-05
1869,DXB-026-03,K&K 03,2024-04-06,AE,Net Sales Usd,True,Deliveroo,530.09,L1-05
1870,DXB-026-03,K&K 03,2024-04-06,AE,Refund Usd,True,Careem,9.73,L1-03
1871,DXB-026-03,K&K 03,2024-04-06,AE,Refund Usd,True,Deliveroo,12.4,L1-03
1872,DXB-026-03,K&K 03,2024-04-06,AE,Royalty Usd,True,Careem,19.22,L1-07
1873,DXB-026-03,K&K 03,2024-04-06,AE,Royalty Usd,True,Deliveroo,26.52,L1-07
1874,DXB-026-03,K&K 03,2024-04-06,AE,Vat Usd,True,Careem,19.02,L1-04
1875,DXB-026-03,K&K 03,2024-04-06,AE,Vat Usd,True,Deliveroo,26.36,L1-04
1876,DXB-026-03,K&K 03,2024-04-07,AE,Commission Usd,True,Careem,114.77,L1-06
1877,DXB-026-03,K&K 03,2024-04-07,AE,Commission Usd,True,Deliveroo,142.85,L1-06
1878,DXB-026-03,K&K 03,2024-04-07,AE,Discount Usd,True,Careem,70.31,L1-02
1879,DXB-026-03,K&K 03,2024-04-07,AE,Discount Usd,True,Deliveroo,48.8,L1-02
1880,DXB-026-03,K&K 03,2024-04-07,AE,Gross Sales Usd,True,Careem,580.15,L1-01
1881,DXB-026-03,K&K 03,2024-04-07,AE,Gross Sales Usd,True,Deliveroo,519.9300000000001,L1-01
1882,DXB-026-03,K&K 03,2024-04-07,AE,Net Sales Usd,True,Careem,474.63,L1-05
